code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region,id,uid,name,abbreviation,display_name,short_display_name,is_active,link,opponent_libelle_acheminement,opponent_latitude,opponent_longitude,team_location,opponent_location,distance,distance_km,sum_distance,team_summary
62498,LENS,62300,LENS,NA,50.4374264148,2.82105851259,498,NA,Lens,Lens,62,Pas-de-Calais,32,Hauts-de-France,175,s:600~t:175,Lens,RCL,Lens,Lens,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/175.png,PARIS,48.8626304852,2.33629344655,"c(2.82105851259, 50.4374264148)","c(2.33629344655, 48.8626304852)",178552.47150292297,178.55247150292297,9256.960604393505,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/175.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Lens</span> <br> <span style='font-size: 10px;line-height: 14px;'>9,257  Km</span></span>"
62498,LENS,62300,LENS,NA,50.4374264148,2.82105851259,498,NA,Lens,Lens,62,Pas-de-Calais,32,Hauts-de-France,175,s:600~t:175,Lens,RCL,Lens,Lens,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/175.png,MONACO,43.73,7.42,"c(2.82105851259, 50.4374264148)","c(7.42, 43.73)",822717.9775746769,822.7179775746769,9256.960604393505,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/175.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Lens</span> <br> <span style='font-size: 10px;line-height: 14px;'>9,257  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,NICE,43.7119992661,7.23826889465,"c(3.11554542903, 45.7856492991)","c(7.23826889465, 43.7119992661)",398870.19415236905,398.87019415236904,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,TROYES,48.2967099637,4.07827967525,"c(3.11554542903, 45.7856492991)","c(4.07827967525, 48.2967099637)",288583.95652477,288.58395652477003,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,MARSEILLE,43.2999009436,5.38227869795,"c(3.11554542903, 45.7856492991)","c(5.38227869795, 43.2999009436)",329618.3419567859,329.61834195678586,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,BREST,48.4004997828,-4.5027907853,"c(3.11554542903, 45.7856492991)","c(-4.5027907853, 48.4004997828)",645472.6725692878,645.4726725692879,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,BORDEAUX,44.8572445351,-0.57369678116,"c(3.11554542903, 45.7856492991)","c(-0.57369678116, 44.8572445351)",306322.97590345604,306.32297590345604,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,MONTPELLIER,43.6134409138,3.86851657896,"c(3.11554542903, 45.7856492991)","c(3.86851657896, 43.6134409138)",248759.321220937,248.759321220937,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,RENNES,48.1119791219,-1.68186449144,"c(3.11554542903, 45.7856492991)","c(-1.68186449144, 48.1119791219)",446546.021881078,446.54602188107805,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,ST ETIENNE,45.4301235512,4.37913997076,"c(3.11554542903, 45.7856492991)","c(4.37913997076, 45.4301235512)",105943.247919965,105.943247919965,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,"NANTES",47.2316356767,-1.54831008605,"c(3.11554542903, 45.7856492991)","c(-1.54831008605, 47.2316356767)",391381.7316114891,391.3817316114891,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,ANGERS,47.476837416,-0.556125995444,"c(3.11554542903, 45.7856492991)","c(-0.556125995444, 47.476837416)",337526.68991509,337.52668991509,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,REIMS,49.2514906066,4.0402302322,"c(3.11554542903, 45.7856492991)","c(4.0402302322, 49.2514906066)",391581.895265928,391.581895265928,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,LORIENT,47.7500486947,-3.37823200917,"c(3.11554542903, 45.7856492991)","c(-3.37823200917, 47.7500486947)",540451.449517304,540.451449517304,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,METZ,49.1081133279,6.1955245421,"c(3.11554542903, 45.7856492991)","c(6.1955245421, 49.1081133279)",435952.332076433,435.952332076433,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,LILLE,50.6317183168,3.04783272312,"c(3.11554542903, 45.7856492991)","c(3.04783272312, 50.6317183168)",538882.429531809,538.882429531809,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,LENS,50.4374264148,2.82105851259,"c(3.11554542903, 45.7856492991)","c(2.82105851259, 50.4374264148)",517715.49163647706,517.715491636477,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,STRASBOURG,48.5712679849,7.76752679517,"c(3.11554542903, 45.7856492991)","c(7.76752679517, 48.5712679849)",468424.566762594,468.424566762594,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,LYON,45.7699284397,4.82922464978,"c(3.11554542903, 45.7856492991)","c(4.82922464978, 45.7699284397)",132908.614677209,132.908614677209,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,PARIS,48.8626304852,2.33629344655,"c(3.11554542903, 45.7856492991)","c(2.33629344655, 48.8626304852)",347144.60936899,347.14460936899,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
63113,CLERMONT FERRAND,63000,CLERMONT FERRAND,NA,45.7856492991,3.11554542903,113,NA,Clermont-Ferrand,Clermont-Ferrand,63,Puy-de-Dôme,84,Auvergne-Rhône-Alpes,3171,s:600~t:3171,Clermont Foot,CLER,Clermont Foot,Clermont,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,MONACO,43.73,7.42,"c(3.11554542903, 45.7856492991)","c(7.42, 43.73)",409494.513498787,409.494513498787,7281.581055990759,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/3171.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Clermont Foot</span> <br> <span style='font-size: 10px;line-height: 14px;'>7,282  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,NICE,43.7119992661,7.23826889465,"c(7.76752679517, 48.5712679849)","c(7.23826889465, 43.7119992661)",541859.403279311,541.859403279311,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,TROYES,48.2967099637,4.07827967525,"c(7.76752679517, 48.5712679849)","c(4.07827967525, 48.2967099637)",273857.35412482795,273.85735412482796,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,MARSEILLE,43.2999009436,5.38227869795,"c(7.76752679517, 48.5712679849)","c(5.38227869795, 43.2999009436)",614404.621175906,614.4046211759061,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,BREST,48.4004997828,-4.5027907853,"c(7.76752679517, 48.5712679849)","c(-4.5027907853, 48.4004997828)",903557.3331373191,903.5573331373191,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,BORDEAUX,44.8572445351,-0.57369678116,"c(7.76752679517, 48.5712679849)","c(-0.57369678116, 44.8572445351)",757602.9211485739,757.6029211485738,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,MONTPELLIER,43.6134409138,3.86851657896,"c(7.76752679517, 48.5712679849)","c(3.86851657896, 43.6134409138)",627741.59283041,627.74159283041,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,RENNES,48.1119791219,-1.68186449144,"c(7.76752679517, 48.5712679849)","c(-1.68186449144, 48.1119791219)",699819.491961703,699.8194919617031,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,ST ETIENNE,45.4301235512,4.37913997076,"c(7.76752679517, 48.5712679849)","c(4.37913997076, 45.4301235512)",433518.365351204,433.518365351204,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,"NANTES",47.2316356767,-1.54831008605,"c(7.76752679517, 48.5712679849)","c(-1.54831008605, 47.2316356767)",709770.739648931,709.770739648931,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,ANGERS,47.476837416,-0.556125995444,"c(7.76752679517, 48.5712679849)","c(-0.556125995444, 47.476837416)",630534.501947529,630.5345019475291,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,REIMS,49.2514906066,4.0402302322,"c(7.76752679517, 48.5712679849)","c(4.0402302322, 49.2514906066)",282664.370020444,282.664370020444,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,LORIENT,47.7500486947,-3.37823200917,"c(7.76752679517, 48.5712679849)","c(-3.37823200917, 47.7500486947)",830978.160828872,830.978160828872,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,METZ,49.1081133279,6.1955245421,"c(7.76752679517, 48.5712679849)","c(6.1955245421, 49.1081133279)",129608.36032406101,129.608360324061,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,LILLE,50.6317183168,3.04783272312,"c(7.76752679517, 48.5712679849)","c(3.04783272312, 50.6317183168)",409971.7843389711,409.9717843389711,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,LENS,50.4374264148,2.82105851259,"c(7.76752679517, 48.5712679849)","c(2.82105851259, 50.4374264148)",412956.70304417406,412.95670304417405,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
67482,STRASBOURG,67000,STRASBOURG,NA,48.5712679849,7.76752679517,482,NA,Strasbourg,Strasbourg,67,Bas-Rhin,44,Grand Est,180,s:600~t:180,Strasbourg,STRA,Strasbourg,Strasbourg,TRUE,https://a.espncdn.com/i/teamlogos/soccer/500/180.png,CLERMONT FERRAND,45.7856492991,3.11554542903,"c(7.76752679517, 48.5712679849)","c(3.11554542903, 45.7856492991)",468424.566762594,468.424566762594,10048.455929249949,"<img src='https://a.espncdn.com/i/teamlogos/soccer/500/180.png' width='20'/><br> <span style='font-family: ""Gotham Black"";'><span style='font-size: 13px;line-height: 14px;'>Strasbourg</span> <br> <span style='font-size: 10px;line-height: 14px;'>10,048  Km</span></span>"
